Variant,Score,ScoreDiff,Probability,Generation
B,1.15,0.1,0.18932421675,74
C,1.25,0.0,0.18932421675,75
C,1.25,-0.25,0.00656082462135,76
C,1.25,-0.1,0.0422072504131,77
C,1.25,-0.1,0.0422072504131,78
C,1.25,-0.25,0.00656082462135,79
C,1.25,-0.1,0.0422072504131,80
C,1.25,-0.1,0.0422072504131,81
C,1.25,-0.25,0.00656082462135,82
C,1.25,-0.1,0.0422072504131,83
C,1.25,-0.25,0.00656082462135,84
C,1.25,-0.25,0.00656082462135,85
C,1.25,-0.1,0.0422072504131,86
C,1.25,-0.1,0.0422072504131,87
C,1.25,-0.1,0.0422072504131,88
C,1.25,-0.25,0.00656082462135,89
C,1.25,-0.25,0.00656082462135,90
C,1.25,-0.1,0.0422072504131,91
C,1.25,-0.25,0.00656082462135,92
C,1.25,-0.25,0.00656082462135,93
C,1.25,-0.25,0.00656082462135,94
C,1.25,-0.1,0.0422072504131,95
C,1.25,-0.25,0.00656082462135,96
C,1.25,-0.25,0.00656082462135,97
C,1.25,-0.25,0.00656082462135,98
C,1.25,-0.1,0.0422072504131,99
C,1.25,-0.1,0.0422072504131,100
C,1.25,-0.25,0.00656082462135,101
C,1.25,-0.1,0.0422072504131,102
C,1.25,-0.1,0.0422072504131,103
C,1.25,-0.25,0.00656082462135,104
C,1.25,-0.25,0.00656082462135,105
C,1.25,-0.25,0.00656082462135,106
C,1.25,-0.25,0.00656082462135,107
C,1.25,-0.25,0.00656082462135,108
C,1.25,-0.25,0.00656082462135,109
C,1.25,-0.1,0.0422072504131,110
C,1.25,-0.25,0.00656082462135,111
C,1.25,-0.1,0.0422072504131,112
C,1.25,-0.1,0.0422072504131,113
C,1.25,-0.25,0.00656082462135,114
C,1.25,-0.1,0.0422072504131,115
C,1.25,-0.1,0.0422072504131,116
C,1.25,-0.25,0.00656082462135,117
C,1.25,-0.25,0.00656082462135,118
C,1.25,-0.1,0.0422072504131,119
C,1.25,-0.1,0.0422072504131,120
C,1.25,-0.25,0.00656082462135,121
C,1.25,-0.1,0.0422072504131,122
C,1.25,-0.1,0.0422072504131,123
C,1.25,-0.1,0.0422072504131,124
C,1.25,-0.1,0.0422072504131,125
C,1.25,-0.1,0.0422072504131,126
C,1.25,-0.25,0.00656082462135,127
C,1.25,-0.25,0.00656082462135,128
C,1.25,-0.25,0.00656082462135,129
C,1.25,-0.25,0.00656082462135,130
B,1.15,0.0,0.0422072504131,131
B,1.15,-0.15,0.0209871613723,132
B,1.15,0.1,0.18932421675,133
B,1.15,0.1,0.18932421675,134
C,1.25,0.0,0.18932421675,135
C,1.25,-0.25,0.00656082462135,136
C,1.25,-0.1,0.0422072504131,137
C,1.25,-0.1,0.0422072504131,138
C,1.25,-0.1,0.0422072504131,139
C,1.25,-0.25,0.00656082462135,140
C,1.25,-0.25,0.00656082462135,141
C,1.25,-0.25,0.00656082462135,142
C,1.25,-0.1,0.0422072504131,143
C,1.25,-0.1,0.0422072504131,144
C,1.25,-0.25,0.00656082462135,145
C,1.25,-0.1,0.0422072504131,146
C,1.25,-0.1,0.0422072504131,147
C,1.25,-0.1,0.0422072504131,148
C,1.25,-0.1,0.0422072504131,149
C,1.25,-0.25,0.00656082462135,150
C,1.25,-0.25,0.00656082462135,151
C,1.25,-0.1,0.0422072504131,152
C,1.25,-0.25,0.00656082462135,153
C,1.25,-0.25,0.00656082462135,154
C,1.25,-0.25,0.00656082462135,155
C,1.25,-0.1,0.0422072504131,156
C,1.25,-0.25,0.00656082462135,157
C,1.25,-0.1,0.0422072504131,158
C,1.25,-0.25,0.00656082462135,159
C,1.25,-0.1,0.0422072504131,160
C,1.25,-0.25,0.00656082462135,161
C,1.25,-0.1,0.0422072504131,162
C,1.25,-0.1,0.0422072504131,163
C,1.25,-0.25,0.00656082462135,164
C,1.25,-0.25,0.00656082462135,165
C,1.25,-0.1,0.0422072504131,166
C,1.25,-0.1,0.0422072504131,167
C,1.25,-0.25,0.00656082462135,168
C,1.25,-0.1,0.0422072504131,169
C,1.25,-0.25,0.00656082462135,170
C,1.25,-0.1,0.0422072504131,171
C,1.25,-0.25,0.00656082462135,172
C,1.25,-0.25,0.00656082462135,173
C,1.25,-0.25,0.00656082462135,174
C,1.25,-0.25,0.00656082462135,175
C,1.25,-0.25,0.00656082462135,176
C,1.25,-0.1,0.0422072504131,177
C,1.25,-0.25,0.00656082462135,178
C,1.25,-0.1,0.0422072504131,179
C,1.25,-0.25,0.00656082462135,180
C,1.25,-0.25,0.00656082462135,181
C,1.25,-0.1,0.0422072504131,182
A,1,0,0.00656082462135,183
A,1,0.25,0.364198927758,184
A,1,0.15,0.259725641869,185
A,1,0.15,0.259725641869,186
A,1,0.15,0.259725641869,187
A,1,0.15,0.259725641869,188
B,1.15,0.0,0.259725641869,189
B,1.15,-0.15,0.0209871613723,190
B,1.15,0.1,0.18932421675,191
B,1.15,0.1,0.18932421675,192
B,1.15,0.1,0.18932421675,193
B,1.15,0.1,0.18932421675,194
B,1.15,0.1,0.18932421675,195
B,1.15,-0.15,0.0209871613723,196
B,1.15,-0.15,0.0209871613723,197
B,1.15,0.1,0.18932421675,198
B,1.15,0.1,0.18932421675,199
B,1.15,0.1,0.18932421675,200
B,1.15,0.1,0.18932421675,201
B,1.15,0.1,0.18932421675,202
B,1.15,-0.15,0.0209871613723,203
B,1.15,0.1,0.18932421675,204
B,1.15,-0.15,0.0209871613723,205
B,1.15,-0.15,0.0209871613723,206
B,1.15,-0.15,0.0209871613723,207
B,1.15,-0.15,0.0209871613723,208
B,1.15,-0.15,0.0209871613723,209
B,1.15,0.1,0.18932421675,210
B,1.15,0.1,0.18932421675,211
B,1.15,-0.15,0.0209871613723,212
C,1.25,0.0,0.18932421675,213
C,1.25,-0.25,0.00656082462135,214
C,1.25,-0.25,0.00656082462135,215
C,1.25,-0.1,0.0422072504131,216
C,1.25,-0.25,0.00656082462135,217
C,1.25,-0.25,0.00656082462135,218
C,1.25,-0.1,0.0422072504131,219
C,1.25,-0.1,0.0422072504131,220
C,1.25,-0.1,0.0422072504131,221
C,1.25,-0.1,0.0422072504131,222
C,1.25,-0.25,0.00656082462135,223
C,1.25,-0.1,0.0422072504131,224
C,1.25,-0.25,0.00656082462135,225
C,1.25,-0.1,0.0422072504131,226
C,1.25,-0.25,0.00656082462135,227
C,1.25,-0.25,0.00656082462135,228
C,1.25,-0.25,0.00656082462135,229
C,1.25,-0.1,0.0422072504131,230
C,1.25,-0.25,0.00656082462135,231
C,1.25,-0.25,0.00656082462135,232
C,1.25,-0.1,0.0422072504131,233
C,1.25,-0.1,0.0422072504131,234
C,1.25,-0.1,0.0422072504131,235
C,1.25,-0.1,0.0422072504131,236
C,1.25,-0.25,0.00656082462135,237
C,1.25,-0.25,0.00656082462135,238
C,1.25,-0.1,0.0422072504131,239
C,1.25,-0.1,0.0422072504131,240
C,1.25,-0.25,0.00656082462135,241
C,1.25,-0.1,0.0422072504131,242
C,1.25,-0.25,0.00656082462135,243
C,1.25,-0.25,0.00656082462135,244
C,1.25,-0.25,0.00656082462135,245
C,1.25,-0.25,0.00656082462135,246
C,1.25,-0.25,0.00656082462135,247
C,1.25,-0.1,0.0422072504131,248
C,1.25,-0.1,0.0422072504131,249
C,1.25,-0.25,0.00656082462135,250
C,1.25,-0.1,0.0422072504131,251
C,1.25,-0.1,0.0422072504131,252
C,1.25,-0.25,0.00656082462135,253
C,1.25,-0.25,0.00656082462135,254
C,1.25,-0.25,0.00656082462135,255
C,1.25,-0.25,0.00656082462135,256
C,1.25,-0.25,0.00656082462135,257
C,1.25,-0.25,0.00656082462135,258
C,1.25,-0.25,0.00656082462135,259
C,1.25,-0.25,0.00656082462135,260
C,1.25,-0.25,0.00656082462135,261
C,1.25,-0.1,0.0422072504131,262
C,1.25,-0.1,0.0422072504131,263
C,1.25,-0.25,0.00656082462135,264
B,1.15,0.0,0.0422072504131,265
B,1.15,0.1,0.18932421675,266
B,1.15,0.1,0.18932421675,267
B,1.15,-0.15,0.0209871613723,268
B,1.15,-0.15,0.0209871613723,269
B,1.15,-0.15,0.0209871613723,270
C,1.25,0.0,0.18932421675,271
B,1.15,0.0,0.0422072504131,272
B,1.15,0.1,0.18932421675,273
B,1.15,-0.15,0.0209871613723,274
B,1.15,0.1,0.18932421675,275
B,1.15,-0.15,0.0209871613723,276
B,1.15,0.1,0.18932421675,277
B,1.15,0.1,0.18932421675,278
B,1.15,-0.15,0.0209871613723,279
B,1.15,0.1,0.18932421675,280
B,1.15,-0.15,0.0209871613723,281
C,1.25,0.0,0.18932421675,282
C,1.25,-0.25,0.00656082462135,283
C,1.25,-0.1,0.0422072504131,284
C,1.25,-0.25,0.00656082462135,285
C,1.25,-0.25,0.00656082462135,286
C,1.25,-0.25,0.00656082462135,287
C,1.25,-0.1,0.0422072504131,288
C,1.25,-0.1,0.0422072504131,289
C,1.25,-0.25,0.00656082462135,290
C,1.25,-0.1,0.0422072504131,291
C,1.25,-0.25,0.00656082462135,292
C,1.25,-0.25,0.00656082462135,293
C,1.25,-0.25,0.00656082462135,294
C,1.25,-0.1,0.0422072504131,295
C,1.25,-0.1,0.0422072504131,296
C,1.25,-0.25,0.00656082462135,297
C,1.25,-0.1,0.0422072504131,298
C,1.25,-0.1,0.0422072504131,299
C,1.25,-0.1,0.0422072504131,300
C,1.25,-0.25,0.00656082462135,301
C,1.25,-0.25,0.00656082462135,302
C,1.25,-0.1,0.0422072504131,303
C,1.25,-0.1,0.0422072504131,304
C,1.25,-0.25,0.00656082462135,305
C,1.25,-0.25,0.00656082462135,306
C,1.25,-0.25,0.00656082462135,307
C,1.25,-0.1,0.0422072504131,308
C,1.25,-0.1,0.0422072504131,309
C,1.25,-0.25,0.00656082462135,310
C,1.25,-0.25,0.00656082462135,311
C,1.25,-0.25,0.00656082462135,312
C,1.25,-0.25,0.00656082462135,313
C,1.25,-0.25,0.00656082462135,314
C,1.25,-0.1,0.0422072504131,315
C,1.25,-0.25,0.00656082462135,316
B,1.15,0.0,0.0422072504131,317
C,1.25,0.0,0.18932421675,318
C,1.25,-0.1,0.0422072504131,319
C,1.25,-0.25,0.00656082462135,320
C,1.25,-0.25,0.00656082462135,321
C,1.25,-0.1,0.0422072504131,322
C,1.25,-0.1,0.0422072504131,323
C,1.25,-0.25,0.00656082462135,324
C,1.25,-0.1,0.0422072504131,325
C,1.25,-0.25,0.00656082462135,326
C,1.25,-0.25,0.00656082462135,327
C,1.25,-0.1,0.0422072504131,328
C,1.25,-0.1,0.0422072504131,329
C,1.25,-0.1,0.0422072504131,330
C,1.25,-0.25,0.00656082462135,331
C,1.25,-0.1,0.0422072504131,332
C,1.25,-0.25,0.00656082462135,333
C,1.25,-0.1,0.0422072504131,334
B,1.15,0.0,0.0422072504131,335
B,1.15,0.1,0.18932421675,336
B,1.15,-0.15,0.0209871613723,337
B,1.15,0.1,0.18932421675,338
B,1.15,0.1,0.18932421675,339
B,1.15,-0.15,0.0209871613723,340
B,1.15,0.1,0.18932421675,341
A,1,0,0.0209871613723,342
A,1,0.15,0.259725641869,343
B,1.15,0.0,0.259725641869,344
B,1.15,-0.15,0.0209871613723,345
B,1.15,0.1,0.18932421675,346
B,1.15,-0.15,0.0209871613723,347
B,1.15,0.1,0.18932421675,348
B,1.15,0.1,0.18932421675,349
B,1.15,-0.15,0.0209871613723,350
B,1.15,-0.15,0.0209871613723,351
C,1.25,0.0,0.18932421675,352
C,1.25,-0.1,0.0422072504131,353
C,1.25,-0.25,0.00656082462135,354
C,1.25,-0.25,0.00656082462135,355
C,1.25,-0.25,0.00656082462135,356
C,1.25,-0.25,0.00656082462135,357
C,1.25,-0.1,0.0422072504131,358
C,1.25,-0.25,0.00656082462135,359
C,1.25,-0.1,0.0422072504131,360
C,1.25,-0.25,0.00656082462135,361
C,1.25,-0.25,0.00656082462135,362
C,1.25,-0.25,0.00656082462135,363
C,1.25,-0.1,0.0422072504131,364
C,1.25,-0.1,0.0422072504131,365
C,1.25,-0.25,0.00656082462135,366
C,1.25,-0.1,0.0422072504131,367
C,1.25,-0.25,0.00656082462135,368
C,1.25,-0.25,0.00656082462135,369
C,1.25,-0.1,0.0422072504131,370
C,1.25,-0.25,0.00656082462135,371
C,1.25,-0.1,0.0422072504131,372
C,1.25,-0.25,0.00656082462135,373
C,1.25,-0.25,0.00656082462135,374
C,1.25,-0.1,0.0422072504131,375
C,1.25,-0.25,0.00656082462135,376
C,1.25,-0.1,0.0422072504131,377
C,1.25,-0.1,0.0422072504131,378
C,1.25,-0.1,0.0422072504131,379
C,1.25,-0.1,0.0422072504131,380
C,1.25,-0.1,0.0422072504131,381
C,1.25,-0.1,0.0422072504131,382
C,1.25,-0.1,0.0422072504131,383
C,1.25,-0.1,0.0422072504131,384
C,1.25,-0.25,0.00656082462135,385
C,1.25,-0.25,0.00656082462135,386
C,1.25,-0.1,0.0422072504131,387
C,1.25,-0.1,0.0422072504131,388
C,1.25,-0.1,0.0422072504131,389
C,1.25,-0.25,0.00656082462135,390
C,1.25,-0.1,0.0422072504131,391
C,1.25,-0.25,0.00656082462135,392
C,1.25,-0.25,0.00656082462135,393
C,1.25,-0.1,0.0422072504131,394
C,1.25,-0.1,0.0422072504131,395
C,1.25,-0.25,0.00656082462135,396
C,1.25,-0.1,0.0422072504131,397
C,1.25,-0.25,0.00656082462135,398
C,1.25,-0.1,0.0422072504131,399
C,1.25,-0.1,0.0422072504131,400
C,1.25,-0.25,0.00656082462135,401
C,1.25,-0.25,0.00656082462135,402
C,1.25,-0.25,0.00656082462135,403
C,1.25,-0.1,0.0422072504131,404
C,1.25,-0.25,0.00656082462135,405
C,1.25,-0.1,0.0422072504131,406
C,1.25,-0.25,0.00656082462135,407
C,1.25,-0.25,0.00656082462135,408
C,1.25,-0.1,0.0422072504131,409
C,1.25,-0.25,0.00656082462135,410
C,1.25,-0.25,0.00656082462135,411
C,1.25,-0.25,0.00656082462135,412
C,1.25,-0.25,0.00656082462135,413
C,1.25,-0.25,0.00656082462135,414
C,1.25,-0.1,0.0422072504131,415
C,1.25,-0.25,0.00656082462135,416
C,1.25,-0.25,0.00656082462135,417
C,1.25,-0.1,0.0422072504131,418
C,1.25,-0.25,0.00656082462135,419
C,1.25,-0.25,0.00656082462135,420
C,1.25,-0.25,0.00656082462135,421
C,1.25,-0.1,0.0422072504131,422
B,1.15,0.0,0.0422072504131,423
B,1.15,-0.15,0.0209871613723,424
B,1.15,-0.15,0.0209871613723,425
B,1.15,-0.15,0.0209871613723,426
B,1.15,-0.15,0.0209871613723,427
B,1.15,0.1,0.18932421675,428
B,1.15,0.1,0.18932421675,429
B,1.15,-0.15,0.0209871613723,430
B,1.15,0.1,0.18932421675,431
C,1.25,0.0,0.18932421675,432
C,1.25,-0.25,0.00656082462135,433
C,1.25,-0.1,0.0422072504131,434
C,1.25,-0.25,0.00656082462135,435
C,1.25,-0.1,0.0422072504131,436
C,1.25,-0.25,0.00656082462135,437
C,1.25,-0.25,0.00656082462135,438
C,1.25,-0.25,0.00656082462135,439
C,1.25,-0.1,0.0422072504131,440
C,1.25,-0.1,0.0422072504131,441
C,1.25,-0.25,0.00656082462135,442
C,1.25,-0.1,0.0422072504131,443
C,1.25,-0.1,0.0422072504131,444
C,1.25,-0.25,0.00656082462135,445
B,1.15,0.0,0.0422072504131,446
B,1.15,0.1,0.18932421675,447
B,1.15,-0.15,0.0209871613723,448
B,1.15,-0.15,0.0209871613723,449
B,1.15,-0.15,0.0209871613723,450
B,1.15,-0.15,0.0209871613723,451
B,1.15,-0.15,0.0209871613723,452
B,1.15,0.1,0.18932421675,453
C,1.25,0.0,0.18932421675,454
C,1.25,-0.1,0.0422072504131,455
C,1.25,-0.25,0.00656082462135,456
C,1.25,-0.25,0.00656082462135,457
C,1.25,-0.1,0.0422072504131,458
C,1.25,-0.25,0.00656082462135,459
C,1.25,-0.25,0.00656082462135,460
C,1.25,-0.25,0.00656082462135,461
C,1.25,-0.1,0.0422072504131,462
C,1.25,-0.1,0.0422072504131,463
C,1.25,-0.25,0.00656082462135,464
C,1.25,-0.25,0.00656082462135,465
C,1.25,-0.25,0.00656082462135,466
C,1.25,-0.1,0.0422072504131,467
C,1.25,-0.25,0.00656082462135,468
C,1.25,-0.1,0.0422072504131,469
C,1.25,-0.25,0.00656082462135,470
C,1.25,-0.1,0.0422072504131,471
C,1.25,-0.25,0.00656082462135,472
C,1.25,-0.25,0.00656082462135,473
C,1.25,-0.25,0.00656082462135,474
C,1.25,-0.25,0.00656082462135,475
C,1.25,-0.25,0.00656082462135,476
C,1.25,-0.25,0.00656082462135,477
C,1.25,-0.1,0.0422072504131,478
C,1.25,-0.25,0.00656082462135,479
C,1.25,-0.25,0.00656082462135,480
C,1.25,-0.1,0.0422072504131,481
C,1.25,-0.1,0.0422072504131,482
C,1.25,-0.1,0.0422072504131,483
C,1.25,-0.25,0.00656082462135,484
C,1.25,-0.25,0.00656082462135,485
C,1.25,-0.25,0.00656082462135,486
C,1.25,-0.25,0.00656082462135,487
C,1.25,-0.25,0.00656082462135,488
C,1.25,-0.25,0.00656082462135,489
C,1.25,-0.1,0.0422072504131,490
C,1.25,-0.1,0.0422072504131,491
C,1.25,-0.1,0.0422072504131,492
C,1.25,-0.25,0.00656082462135,493
C,1.25,-0.25,0.00656082462135,494
B,1.15,0.0,0.0422072504131,495
B,1.15,0.1,0.18932421675,496
B,1.15,0.1,0.18932421675,497
B,1.15,-0.15,0.0209871613723,498
B,1.15,0.1,0.18932421675,499
B,1.15,-0.15,0.0209871613723,500
B,1.15,-0.15,0.0209871613723,501
B,1.15,0.1,0.18932421675,502
B,1.15,-0.15,0.0209871613723,503
B,1.15,0.1,0.18932421675,504
B,1.15,0.1,0.18932421675,505
B,1.15,-0.15,0.0209871613723,506
B,1.15,0.1,0.18932421675,507
B,1.15,-0.15,0.0209871613723,508
B,1.15,0.1,0.18932421675,509
B,1.15,-0.15,0.0209871613723,510
B,1.15,-0.15,0.0209871613723,511
B,1.15,0.1,0.18932421675,512
B,1.15,-0.15,0.0209871613723,513
B,1.15,0.1,0.18932421675,514
B,1.15,-0.15,0.0209871613723,515
B,1.15,-0.15,0.0209871613723,516
B,1.15,0.1,0.18932421675,517
B,1.15,0.1,0.18932421675,518
B,1.15,0.1,0.18932421675,519
B,1.15,0.1,0.18932421675,520
C,1.25,0.0,0.18932421675,521
C,1.25,-0.1,0.0422072504131,522
C,1.25,-0.1,0.0422072504131,523
C,1.25,-0.1,0.0422072504131,524
C,1.25,-0.1,0.0422072504131,525
C,1.25,-0.25,0.00656082462135,526
C,1.25,-0.1,0.0422072504131,527
C,1.25,-0.1,0.0422072504131,528
C,1.25,-0.25,0.00656082462135,529
C,1.25,-0.1,0.0422072504131,530
C,1.25,-0.25,0.00656082462135,531
C,1.25,-0.25,0.00656082462135,532
C,1.25,-0.1,0.0422072504131,533
C,1.25,-0.25,0.00656082462135,534
C,1.25,-0.25,0.00656082462135,535
C,1.25,-0.1,0.0422072504131,536
C,1.25,-0.1,0.0422072504131,537
C,1.25,-0.1,0.0422072504131,538
C,1.25,-0.25,0.00656082462135,539
C,1.25,-0.25,0.00656082462135,540
C,1.25,-0.1,0.0422072504131,541
C,1.25,-0.25,0.00656082462135,542
C,1.25,-0.25,0.00656082462135,543
C,1.25,-0.25,0.00656082462135,544
C,1.25,-0.25,0.00656082462135,545
C,1.25,-0.1,0.0422072504131,546
C,1.25,-0.1,0.0422072504131,547
C,1.25,-0.25,0.00656082462135,548
C,1.25,-0.1,0.0422072504131,549
C,1.25,-0.25,0.00656082462135,550
C,1.25,-0.25,0.00656082462135,551
C,1.25,-0.1,0.0422072504131,552
C,1.25,-0.1,0.0422072504131,553
C,1.25,-0.1,0.0422072504131,554
C,1.25,-0.1,0.0422072504131,555
C,1.25,-0.25,0.00656082462135,556
C,1.25,-0.25,0.00656082462135,557
C,1.25,-0.25,0.00656082462135,558
C,1.25,-0.1,0.0422072504131,559
C,1.25,-0.25,0.00656082462135,560
C,1.25,-0.25,0.00656082462135,561
C,1.25,-0.1,0.0422072504131,562
C,1.25,-0.1,0.0422072504131,563
C,1.25,-0.1,0.0422072504131,564
C,1.25,-0.25,0.00656082462135,565
C,1.25,-0.25,0.00656082462135,566
C,1.25,-0.1,0.0422072504131,567
C,1.25,-0.25,0.00656082462135,568
C,1.25,-0.1,0.0422072504131,569
C,1.25,-0.25,0.00656082462135,570
C,1.25,-0.1,0.0422072504131,571
C,1.25,-0.25,0.00656082462135,572
C,1.25,-0.1,0.0422072504131,573
C,1.25,-0.25,0.00656082462135,574
C,1.25,-0.1,0.0422072504131,575
C,1.25,-0.25,0.00656082462135,576
B,1.15,0.0,0.0422072504131,577
B,1.15,0.1,0.18932421675,578
B,1.15,-0.15,0.0209871613723,579
B,1.15,-0.15,0.0209871613723,580
B,1.15,0.1,0.18932421675,581
B,1.15,0.1,0.18932421675,582
B,1.15,0.1,0.18932421675,583
B,1.15,0.1,0.18932421675,584
B,1.15,0.1,0.18932421675,585
B,1.15,0.1,0.18932421675,586
B,1.15,-0.15,0.0209871613723,587
B,1.15,-0.15,0.0209871613723,588
B,1.15,-0.15,0.0209871613723,589
C,1.25,0.0,0.18932421675,590
C,1.25,-0.25,0.00656082462135,591
C,1.25,-0.25,0.00656082462135,592
C,1.25,-0.25,0.00656082462135,593
C,1.25,-0.1,0.0422072504131,594
C,1.25,-0.1,0.0422072504131,595
C,1.25,-0.25,0.00656082462135,596
C,1.25,-0.1,0.0422072504131,597
C,1.25,-0.25,0.00656082462135,598
C,1.25,-0.25,0.00656082462135,599
C,1.25,-0.25,0.00656082462135,600
C,1.25,-0.1,0.0422072504131,601
C,1.25,-0.1,0.0422072504131,602
C,1.25,-0.1,0.0422072504131,603
C,1.25,-0.1,0.0422072504131,604
C,1.25,-0.1,0.0422072504131,605
C,1.25,-0.1,0.0422072504131,606
C,1.25,-0.25,0.00656082462135,607
C,1.25,-0.25,0.00656082462135,608
C,1.25,-0.1,0.0422072504131,609
C,1.25,-0.1,0.0422072504131,610
C,1.25,-0.1,0.0422072504131,611
C,1.25,-0.25,0.00656082462135,612
C,1.25,-0.25,0.00656082462135,613
C,1.25,-0.1,0.0422072504131,614
C,1.25,-0.1,0.0422072504131,615
C,1.25,-0.25,0.00656082462135,616
C,1.25,-0.1,0.0422072504131,617
C,1.25,-0.25,0.00656082462135,618
C,1.25,-0.25,0.00656082462135,619
C,1.25,-0.25,0.00656082462135,620
C,1.25,-0.25,0.00656082462135,621
C,1.25,-0.25,0.00656082462135,622
C,1.25,-0.25,0.00656082462135,623
C,1.25,-0.1,0.0422072504131,624
C,1.25,-0.1,0.0422072504131,625
C,1.25,-0.1,0.0422072504131,626
C,1.25,-0.25,0.00656082462135,627
C,1.25,-0.1,0.0422072504131,628
C,1.25,-0.1,0.0422072504131,629
C,1.25,-0.1,0.0422072504131,630
C,1.25,-0.1,0.0422072504131,631
C,1.25,-0.25,0.00656082462135,632
C,1.25,-0.1,0.0422072504131,633
C,1.25,-0.1,0.0422072504131,634
C,1.25,-0.25,0.00656082462135,635
C,1.25,-0.1,0.0422072504131,636
C,1.25,-0.25,0.00656082462135,637
C,1.25,-0.1,0.0422072504131,638
C,1.25,-0.1,0.0422072504131,639
C,1.25,-0.1,0.0422072504131,640
C,1.25,-0.25,0.00656082462135,641
C,1.25,-0.25,0.00656082462135,642
C,1.25,-0.25,0.00656082462135,643
C,1.25,-0.1,0.0422072504131,644
C,1.25,-0.25,0.00656082462135,645
C,1.25,-0.25,0.00656082462135,646
C,1.25,-0.1,0.0422072504131,647
C,1.25,-0.25,0.00656082462135,648
C,1.25,-0.1,0.0422072504131,649
C,1.25,-0.1,0.0422072504131,650
C,1.25,-0.1,0.0422072504131,651
C,1.25,-0.1,0.0422072504131,652
C,1.25,-0.1,0.0422072504131,653
B,1.15,0.0,0.0422072504131,654
B,1.15,-0.15,0.0209871613723,655
B,1.15,0.1,0.18932421675,656
A,1,0,0.0209871613723,657
A,1,0.15,0.259725641869,658
A,1,0.25,0.364198927758,659
A,1,0.15,0.259725641869,660
A,1,0.25,0.364198927758,661
A,1,0.15,0.259725641869,662
A,1,0.15,0.259725641869,663
A,1,0.25,0.364198927758,664
A,1,0.25,0.364198927758,665
A,1,0.15,0.259725641869,666
A,1,0.25,0.364198927758,667
A,1,0.25,0.364198927758,668
C,1.25,0.0,0.364198927758,669
C,1.25,-0.1,0.0422072504131,670
C,1.25,-0.25,0.00656082462135,671
C,1.25,-0.1,0.0422072504131,672
C,1.25,-0.1,0.0422072504131,673
C,1.25,-0.1,0.0422072504131,674
C,1.25,-0.25,0.00656082462135,675
C,1.25,-0.25,0.00656082462135,676
C,1.25,-0.25,0.00656082462135,677
C,1.25,-0.25,0.00656082462135,678
C,1.25,-0.25,0.00656082462135,679
C,1.25,-0.25,0.00656082462135,680
C,1.25,-0.1,0.0422072504131,681
C,1.25,-0.25,0.00656082462135,682
C,1.25,-0.25,0.00656082462135,683
C,1.25,-0.25,0.00656082462135,684
C,1.25,-0.1,0.0422072504131,685
C,1.25,-0.1,0.0422072504131,686
C,1.25,-0.25,0.00656082462135,687
C,1.25,-0.25,0.00656082462135,688
C,1.25,-0.25,0.00656082462135,689
C,1.25,-0.1,0.0422072504131,690
C,1.25,-0.25,0.00656082462135,691
C,1.25,-0.25,0.00656082462135,692
C,1.25,-0.25,0.00656082462135,693
C,1.25,-0.25,0.00656082462135,694
C,1.25,-0.25,0.00656082462135,695
C,1.25,-0.1,0.0422072504131,696
C,1.25,-0.1,0.0422072504131,697
C,1.25,-0.25,0.00656082462135,698
C,1.25,-0.25,0.00656082462135,699
C,1.25,-0.1,0.0422072504131,700
C,1.25,-0.1,0.0422072504131,701
C,1.25,-0.25,0.00656082462135,702
C,1.25,-0.1,0.0422072504131,703
C,1.25,-0.1,0.0422072504131,704
C,1.25,-0.1,0.0422072504131,705
C,1.25,-0.1,0.0422072504131,706
C,1.25,-0.25,0.00656082462135,707
C,1.25,-0.25,0.00656082462135,708
C,1.25,-0.1,0.0422072504131,709
C,1.25,-0.25,0.00656082462135,710
C,1.25,-0.25,0.00656082462135,711
C,1.25,-0.25,0.00656082462135,712
C,1.25,-0.1,0.0422072504131,713
C,1.25,-0.25,0.00656082462135,714
C,1.25,-0.1,0.0422072504131,715
C,1.25,-0.1,0.0422072504131,716
C,1.25,-0.25,0.00656082462135,717
C,1.25,-0.25,0.00656082462135,718
C,1.25,-0.1,0.0422072504131,719
C,1.25,-0.1,0.0422072504131,720
C,1.25,-0.25,0.00656082462135,721
C,1.25,-0.25,0.00656082462135,722
C,1.25,-0.1,0.0422072504131,723
C,1.25,-0.25,0.00656082462135,724
C,1.25,-0.1,0.0422072504131,725
C,1.25,-0.25,0.00656082462135,726
C,1.25,-0.1,0.0422072504131,727
C,1.25,-0.25,0.00656082462135,728
C,1.25,-0.1,0.0422072504131,729
C,1.25,-0.1,0.0422072504131,730
C,1.25,-0.25,0.00656082462135,731
C,1.25,-0.1,0.0422072504131,732
C,1.25,-0.1,0.0422072504131,733
C,1.25,-0.25,0.00656082462135,734
C,1.25,-0.25,0.00656082462135,735
C,1.25,-0.1,0.0422072504131,736
C,1.25,-0.25,0.00656082462135,737
C,1.25,-0.25,0.00656082462135,738
C,1.25,-0.25,0.00656082462135,739
C,1.25,-0.1,0.0422072504131,740
C,1.25,-0.1,0.0422072504131,741
C,1.25,-0.25,0.00656082462135,742
C,1.25,-0.1,0.0422072504131,743
C,1.25,-0.1,0.0422072504131,744
C,1.25,-0.25,0.00656082462135,745
C,1.25,-0.25,0.00656082462135,746
C,1.25,-0.25,0.00656082462135,747
C,1.25,-0.25,0.00656082462135,748
C,1.25,-0.25,0.00656082462135,749
